        Type         |        Subtype        |   Base   |   Size   |  CRC32   |   Name 
 Section             | Raw                   |   N/A    | 0000C053 | 22F4B60A | ------- Raw section
 Section             | Raw                   |   N/A    | 0000CC48 | 9D976074 | ------- Raw section
 Section             | Raw                   |   N/A    | 0000D3AC | CE6B0921 | ------- Raw section
 Section             | Raw                   |   N/A    | 0000BF57 | 1BDB0CC3 | ------- Raw section
 Section             | Raw                   |   N/A    | 0000951A | D4581FCC | ------- Raw section
 Section             | Raw                   |   N/A    | 0000A30E | C01B8AC1 | ------- Raw section
 Section             | Raw                   |   N/A    | 0000975F | CB5307F6 | ------- Raw section
 Section             | Raw                   |   N/A    | 0000806F | E2FF0121 | ------- Raw section
 Section             | Raw                   |   N/A    | 00001F1E | 335C8E93 | ------- Raw section
 Section             | Raw                   |   N/A    | 00000028 | 2AAB16C9 | ------- Raw section
 Section             | Raw                   |   N/A    | 00000FAC | 58C99DA3 | ------- Raw section
 Section             | Raw                   |   N/A    | 00000575 | DA24A932 | ------- Raw section
 Section             | Raw                   |   N/A    | 000015CE | 010E23E6 | ------- Raw section
 Section             | Raw                   |   N/A    | 00001359 | B6DA58A3 | ------- Raw section
 Section             | Raw                   |   N/A    | 0000159F | E30EB41B | ------- Raw section
 Section             | Raw                   |   N/A    | 00001459 | 2FF98BF5 | ------- Raw section
 Section             | Raw                   |   N/A    | 00000767 | D3B0DC95 | ------- Raw section
 Section             | Raw                   |   N/A    | 000014E9 | FD13311B | ------- Raw section
 Section             | Raw                   |   N/A    | 0000171F | 72560B1C | ------- Raw section
 Section             | Raw                   |   N/A    | 00000F08 | 29D77C8F | ------- Raw section
 Section             | Raw                   |   N/A    | 000015C1 | 79A62B27 | ------- Raw section
 Section             | Raw                   |   N/A    | 00000E1D | CF3CD458 | ------- Raw section
 Section             | Raw                   |   N/A    | 0000100D | 36DA83A8 | ------- Raw section
 Section             | Raw                   |   N/A    | 000014ED | A62300E6 | ------- Raw section
 Section             | Raw                   |   N/A    | 000015C7 | 923F8FC7 | ------- Raw section
 File                | Freeform              |   N/A    | 0000008A | 5AAC618A | ------ A59A0056-3341-44B5-9C9C-6D76F7673817
 Section             | Freeform subtype GUID |   N/A    | 00000072 | 50B3A8AB | ------- 2EBE0275-6458-4AF9-91ED-D3F4EDB100AA
 File                | DXE driver            |   N/A    | 000025FA | 9B03E114 | ------ 3FE57AC2-C675-46B1-8458-AC6206588424 | TpvDxe
 Section             | DXE dependency        |   N/A    | 0000003A | 1839A0BC | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00002584 | DC81F6F5 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | 9C6DAD35 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | Freeform              |   N/A    | 00000072 | 7AA6A8F9 | ------ 12BFCA88-7A2F-4AB5-9A5D-C40CA68BF75F
 Section             | Freeform subtype GUID |   N/A    | 0000005A | 4475F940 | ------- 962BA95F-4704-478E-8E03-470951F0F99A
 File                | DXE driver            |   N/A    | 00001A8A | C13813C7 | ------ 80D7491A-F7D9-479D-A8F7-1B393B02ED66 | FastBootRuntime
 Section             | DXE dependency        |   N/A    | 0000003A | 1839A0BC | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00001A04 | 1D94E183 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000024 | 970847B9 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | Freeform              |   N/A    | 0000B3F0 | 24907303 | ------ 7B9A0A12-42F8-4D4C-82B6-32F0CA1953F4
 Section             | Freeform subtype GUID |   N/A    | 0000B3D8 | 558B9E08 | ------- 9BEC7109-6D7A-413A-8E4B-019CED0503E1
 File                | DXE driver            |   N/A    | 0000295A | CE5D29B2 | ------ 3237418A-478C-4700-B59F-768E2CCBC726 | CmosDxe
 Section             | DXE dependency        |   N/A    | 0000003A | 1839A0BC | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 000028E4 | AD8FC392 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000014 | 7F769A12 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 0000781A | 18F638E4 | ------ 28A03FF4-12B3-4305-A417-BB1A4F94081E | RamDiskDxe
 Section             | DXE dependency        |   N/A    | 0000005E | B3CDBF97 | ------- DXE dependency section
 Section             | Raw                   |   N/A    | 00000034 | 46A1429D | ------- Raw section
 Section             | PE32 image            |   N/A    | 000076C4 | 390B0DD8 | ------- PE32 image section
 Section             | Raw                   |   N/A    | 00000080 | 88F46190 | ------- Raw section
 Section             | UI                    |   N/A    | 0000001A | 28230069 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | PEI module            |   N/A    | 00005CC6 | F5A24102 | ------ 9B3ADA4F-AE56-4C24-8DEA-F03B7558AE50 | PcdPeim
 Section             | Raw                   |   N/A    | 000043D0 | 400B7715 | ------- Raw section
 Section             | PEI dependency        |   N/A    | 00000016 | 99E93E7C | ------- PEI dependency section
 Section             | TE image              |   N/A    | 000018A4 | 39D2A8F0 | ------- TE image section
 Section             | UI                    |   N/A    | 00000014 | 9618C23A | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 468A5D8D | ------- Version section
 File                | DXE driver            |   N/A    | 00001606 | EC072F21 | ------ 4551F2F5-C684-4F27-936F-C7B04A5C5FF1 | SecureBootDXE
 Section             | DXE dependency        |   N/A    | 0000003A | 1839A0BC | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00001584 | 0A2CF89D | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000020 | 72D43DDD | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | Freeform              |   N/A    | 00001D99 | 2BE3BE51 | ------ DAF4BF89-CE71-4917-B522-C89D32FBC59F
 Section             | Freeform subtype GUID |   N/A    | 00001D81 | 80D19798 | ------- AB56DC60-0057-11DA-A8DB-000102EEE626
 File                | DXE driver            |   N/A    | 000051DA | 4C463233 | ------ 5E9CABA3-F2B1-497A-ADAC-24F575E9CDE9 | TcgDxe
 Section             | DXE dependency        |   N/A    | 0000003A | 0015B343 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00005164 | 01222536 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | 2F8778EF | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 0000F4EA | 2307F1A2 | ------ 39045756-FCA3-49BD-8DAE-C7BAE8389AFF | Tcg2Dxe
 Section             | DXE dependency        |   N/A    | 0000004C | 7644E7FD | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 0000F464 | 12561C60 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000014 | D8471319 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00000EBA | 31629418 | ------ 196CA3D8-9A5A-4735-B328-8FFC1D93D188 | TcgPlatformSetupPolicy
 Section             | DXE dependency        |   N/A    | 0000003A | 55703808 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000E24 | 6231B4FF | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000032 | C49E4687 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 0000095A | 827D7B95 | ------ A19B1FE7-C1BC-49F8-875F-54A5D542443F | CpuIo2Dxe
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000904 | 20A19277 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000018 | A117E6B6 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 000010F6 | 17834CF6 | ------ 16271FCA-55D9-4A33-93FC-5A3EB128DEB6 | CrbDxe
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 000010A4 | B6887126 | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | 5D6C8494 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | Freeform              |   N/A    | 000000D2 | E00D652B | ------ 69009842-63F2-43DB-964B-EFAD1C39EC85
 Section             | Raw                   |   N/A    | 000000BA | FC956D97 | ------- Raw section
 File                | Freeform              |   N/A    | 000000B8 | D10F0438 | ------ 996AA1E0-1E8C-4F36-B519-A170A206FC14
 Section             | Raw                   |   N/A    | 000000A0 | EAE4E847 | ------- Raw section
 File                | DXE driver            |   N/A    | 00000A7E | 2D26AB83 | ------ 159714F4-C1E6-43F5-864B-642BD553D1A0 | AcPowerLoss
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000A24 | DA66940A | ------- PE32 image section
 Section             | UI                    |   N/A    | 0000001C | 154D3384 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 00000B66 | 26B091C4 | ------ F4F4AA4E-4E04-40B7-947C-9AF576CB3D66 | EcFwVersion
 Section             | DXE dependency        |   N/A    | 0000005E | 02993CB6 | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000AC4 | 260BE6EE | ------- PE32 image section
 Section             | UI                    |   N/A    | 0000001C | 11FB1E43 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | DXE driver            |   N/A    | 000009A2 | 0221F7DC | ------ 4F1FDBEA-59D9-4AD9-9EED-82F07743FF02 | EcSmartFan
 Section             | DXE dependency        |   N/A    | 0000003A | C517D1CB | ------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000924 | 47ED7BE7 | ------- PE32 image section
 Section             | UI                    |   N/A    | 0000001A | 41EBDAF5 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | Freeform              |   N/A    | 0000BD70 | 9DF71DB3 | ------ DAC2B117-B5FB-4964-A312-0DCC77061B9B
 Section             | Freeform subtype GUID |   N/A    | 0000BD58 | 728476AC | ------- A7FE7491-2C54-4F72-B80E-7649A8210193
 File                | Freeform              |   N/A    | 000007CF | 2471BCEB | ------ 9221315B-30BB-46B5-813E-1B1BF4712BD3 | NVRAM external defaults
 Section             | GUID defined          |   N/A    | 000007B7 | E0B46155 | ------- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 00005036 | B38D958A | -------- Raw section
 NVAR entry          | Full                  |   N/A    | 00005012 | F8E840E3 | --------- 4599D26F-1A11-49B8-B91F-858745CFF824 | StdDefaults
 NVAR entry          | Full                  |   N/A    | 00000E38 | A54F47DB | ---------- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | Setup
 NVAR entry          | Full                  |   N/A    | 0000001E | 94187FA9 | ---------- 8BE4DF61-93CA-11D2-AA0D-00E098032B8C | PlatformLang
 NVAR entry          | Full                  |   N/A    | 00000015 | F0B3B0A4 | ---------- 8BE4DF61-93CA-11D2-AA0D-00E098032B8C | Timeout
 NVAR entry          | Full                  |   N/A    | 00000068 | 8A157268 | ---------- C811FA38-42C8-4579-A9BB-60E94EDDFB34 | AMITSESetup
 NVAR entry          | Full                  |   N/A    | 000003D7 | 8E34999A | ---------- B08F97FF-E6E8-4193-A997-5E9E9B0ADB32 | CpuSetup
 NVAR entry          | Full                  |   N/A    | 0000058B | 0F3329D6 | ---------- 72C5E28C-7783-43A1-8767-FAD73FCCAFA4 | SaSetup
 NVAR entry          | Full                  |   N/A    | 00000823 | C72F94D4 | ---------- 4570B7F1-ADE8-4943-8DC3-406472842384 | PchSetup
 NVAR entry          | Full                  |   N/A    | 00000044 | B80C4922 | ---------- A1D89A3A-4A90-429D-4365-1F64C3A29614 | NhltEndpointsTableConfigurationVariable
 NVAR entry          | Full                  |   N/A    | 00000049 | BBE6F5C4 | ---------- 5432122D-D034-49D2-A6DE-65A829EB4C74 | MeSetup
 NVAR entry          | Full                  |   N/A    | 0000002C | 755676A8 | ---------- 5432122D-D034-49D2-A6DE-65A829EB4C74 | MeSetupStorage
 NVAR entry          | Full                  |   N/A    | 0000001A | 9C60C009 | ---------- AAF8E719-48F8-4099-A6F7-645FBD694C3D | SiSetup
 NVAR entry          | Full                  |   N/A    | 00000020 | 4646CAA9 | ---------- B5FBE0C8-A72A-408D-859C-0FD7537AAA5F | LpeSetup
 NVAR entry          | Full                  |   N/A    | 0000002C | 4773E518 | ---------- DE0A5E74-4E3E-3D96-A440-2C96ECBD3C97 | DebugConfigData
 NVAR entry          | Full                  |   N/A    | 00000020 | BB7ADAE8 | ---------- C61C31A3-CB5D-46DD-9FE5-8A82BBC72483 | AmiWrapperSetup
 NVAR entry          | Full                  |   N/A    | 00000019 | A07E6D39 | ---------- 6B0CC1BC-910F-411E-B6CB-0E314D0BB8C1 | SioSetupData
 NVAR entry          | Full                  |   N/A    | 00000047 | 1BF65252 | ---------- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | UsbSupport
 NVAR entry          | Full                  |   N/A    | 00000023 | DE6B6B71 | ---------- D1405D16-7AFC-4695-BB12-41459D3695A2 | NetworkStackVar
 NVAR entry          | Full                  |   N/A    | 00000072 | 143E9734 | ---------- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | SdioDevConfiguration
 NVAR entry          | Full                  |   N/A    | 00000022 | 57F44DC9 | ---------- 7B59104A-C00D-4158-87FF-F04D6396A915 | SecureBootSetup
 NVAR entry          | Full                  |   N/A    | 0000001C | B8E34707 | ---------- ACA9F304-21E2-4852-9875-7FF4881D67A5 | PCI_COMMON
 NVAR entry          | Full                  |   N/A    | 0000004C | AAAB50A3 | ---------- 8007A20B-2BB6-4102-9B29-8390C7DD2096 | AcerUsbDeviceConfigurationSetupVar
 NVAR entry          | Full                  |   N/A    | 0000001B | 864782E3 | ---------- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | AcerTimeData
 NVAR entry          | Full                  |   N/A    | 00000021 | CB2D3DAC | ---------- 31AE1D53-9A52-4E7A-BFEA-AACA1555E3AE | OemSetupItemSecurity
 NVAR entry          | Full                  |   N/A    | 0000001F | 4E236EF8 | ---------- 48E75953-73C0-485F-BC7F-09279BBE31F3 | AcerTestLogCount
 NVAR entry          | Full                  |   N/A    | 0000002F | FCF37D3F | ---------- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | OverVoltageData
 NVAR entry          | Full                  |   N/A    | 00002B0B | ACF1639E | ---------- ED6D18B3-16BD-40D8-8950-F0C592F6FA16 | MebxCfg
 Padding             | Empty (FFh)           |   N/A    | 00000010 | 3FB3C61A | ---------- Padding
 NVAR GUID store     |                       |   N/A    | 00000140 | 1CD85674 | ---------- GUID store
 Free space          |                       |   N/A    | 00000010 | 3FB3C61A | --------- Free space
 NVAR GUID store     |                       |   N/A    | 00000010 | 2F82779F | --------- GUID store
 File                | Application           |   N/A    | 0000B30C | 5F5CCC6B | ------ 658D56F0-4364-4721-B70E-732DDC8A2771 | TrustedDeviceSetupApp
 Section             | PE32 image            |   N/A    | 0000B2C4 | C0AB136B | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000030 | 2780F083 | ------- UI section
 File                | Freeform              |   N/A    | 0000C01C | 6314AAF5 | ------ 943D4107-5D78-4233-A382-6260062C554C
 Section             | Raw                   |   N/A    | 0000C004 | 42948C6E | ------- Raw section
 File                | Freeform              |   N/A    | 000007BC | 56658323 | ------ 6C8FAEE0-6521-477A-83BF-0D6598DD28A2
 Section             | Raw                   |   N/A    | 000007A4 | A622FE11 | ------- Raw section
 File                | Freeform              |   N/A    | 0000501C | 409616CA | ------ 7134E3EE-7FA6-4489-87A7-AE38984EAED8
 Section             | Raw                   |   N/A    | 00005004 | BF43A915 | ------- Raw section with PE32 image
 File                | Freeform              |   N/A    | 0000084A | B542E19E | ------ 7C7D635B-8B9C-463C-9F7F-91F60906848F
 Section             | Raw                   |   N/A    | 00000832 | 2CB9189E | ------- Raw section
 File                | DXE driver            |   N/A    | 0001BA95 | DC9821B7 | ------ 8D3168FD-8CD5-4B35-9AA0-3C964D4CC14A
 Section             | Compressed            |   N/A    | 0001BA7D | FF1C26A2 | ------- Compressed section
 Section             | PE32 image            |   N/A    | 00037E04 | 30A31050 | -------- PE32 image section
 File                | Freeform              |   N/A    | 000FF73C | 09240F5F | ------ 118C6187-B0D3-4FD4-8B21-A4AE732416AB
 Padding             | Non-empty             |   N/A    | 000FF724 | 60736F92 | ------- Non-UEFI data
 File                | Freeform              |   N/A    | 000003A5 | 7F294506 | ------ CC0F8A3F-3DEA-4376-9679-5426BA0A907E
 Section             | GUID defined          |   N/A    | 0000038D | 77E5C71C | ------- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 000003E7 | FBBE008E | -------- Raw section
 File                | Freeform              |   N/A    | 00000B17 | 9A5A99F0 | ------ 9FE7DE69-0AEA-470A-B50A-139813649189
 Section             | GUID defined          |   N/A    | 00000AFF | 1C1291C8 | ------- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 00000E23 | 77720782 | -------- Raw section
 File                | Freeform              |   N/A    | 00000EF1 | C556976C | ------ FBF95065-427F-47B3-8077-D13C60710998
 Section             | GUID defined          |   N/A    | 00000ED9 | B73D1500 | ------- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 00001438 | 7F00680A | -------- Raw section
 File                | Freeform              |   N/A    | 000033A4 | 4647117C | ------ 9D7A05E9-F740-44C3-858B-75586A8F9C8E
 Section             | GUID defined          |   N/A    | 0000338C | EDCB5C51 | ------- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 00004999 | E31770EC | -------- Raw section
 File                | Freeform              |   N/A    | 000058B9 | 585022CF | ------ FC83199C-5B58-4D52-AA52-F8528FC641BE
 Section             | GUID defined          |   N/A    | 000058A1 | A9161DD8 | ------- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 000150C4 | 04565F26 | -------- Raw section
 File                | Freeform              |   N/A    | 0000C0B5 | C9709AF0 | ------ AEFE0F40-1C15-48F8-805A-3F999527DC7D
 Section             | GUID defined          |   N/A    | 0000C09D | 7E157277 | ------- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 00020F88 | E4AE3DE9 | -------- Raw section
 File                | Freeform              |   N/A    | 00050C2B | C6407CC9 | ------ 4932A292-EC67-4FEB-A3C4-8C7DA3C3A2E6
 Section             | GUID defined          |   N/A    | 00050C13 | 3B133BF0 | ------- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 00117E64 | D67885CA | -------- Raw section
 File                | DXE driver            |   N/A    | 0003F7C2 | 08120A04 | ------ B1DA0ADF-4F77-4070-A88E-BFFE1C60529A | AMITSE
 Section             | GUID defined          |   N/A    | 0003F7AA | 9893EAD1 | ------- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | PE32 image            |   N/A    | 000AF964 | AE6074AD | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | DCE07A8B | -------- UI section
 File                | Freeform              |   N/A    | 00016785 | 65F9EABF | ------ FE612B72-203C-47B1-8560-A66D946EB371 | AMITSESetupData
 Section             | GUID defined          |   N/A    | 0001676D | 1AB7D04A | ------- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Freeform subtype GUID |   N/A    | 000D4F10 | 98900809 | -------- FE612B72-203C-47B1-8560-A66D946EB371
 Section             | UI                    |   N/A    | 00000024 | 1354558D | -------- UI section
 File                | Freeform              |   N/A    | 00000C0C | D50797B5 | ------ C8F5A614-4F16-4064-BAC4-9903E8132EA2 | AcerKeyBoardLayoutTse.png
 Section             | GUID defined          |   N/A    | 00000BF4 | B87107A4 | ------- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 0000365C | 21F83D0A | -------- Raw section
 Section             | UI                    |   N/A    | 00000038 | 4E9E5F8B | -------- UI section
 File                | Freeform              |   N/A    | 00000DEF | D2A38547 | ------ 355C1B56-C513-4031-B8F3-49C7B666857B | AcerKeyBoardLayoutEsa.png
 Section             | GUID defined          |   N/A    | 00000DD7 | 90AFEE73 | ------- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 00003BF2 | 28620857 | -------- Raw section
 Section             | UI                    |   N/A    | 00000038 | 05D7CBFB | -------- UI section
 File                | Freeform              |   N/A    | 00061728 | 3D560C91 | ------ A0327FE0-1FDA-4E5B-905D-B510C45A61D0
 Section             | Freeform subtype GUID |   N/A    | 00010014 | 7ECCF3B4 | ------- C5A4306E-E247-4ECD-A9D8-5B1985D3DCDA
 Section             | Freeform subtype GUID |   N/A    | 00022CD4 | 1E8738D0 | ------- 380B6B4F-1454-41F2-A6D3-61D1333E8CB4
 Section             | Freeform subtype GUID |   N/A    | 00010E14 | AE56B437 | ------- 50339D20-C90A-4BB2-9AFF-D8A11B23BC15
 Section             | Freeform subtype GUID |   N/A    | 0001DC14 | D12772DF | ------- D46346CA-82A1-4CDE-9546-77C86F893888
 Free space          |                       |   N/A    | 00000DA8 | 8483C6F7 | ------ Volume free space
 Free space          |                       | 0079C158 | 003B4EA8 | 8126E26E | -- Volume free space
 Padding             | Empty (FFh)           | 00B51000 | 0000F000 | E937222B | - Padding
 Volume              | FFSv2                 | 00B60000 | 000F0000 | 6F1786F0 | - AFDD39F1-19D7-4501-A730-CE5A27E1154B
 File                | Pad                   | 00B60078 | 00000370 | 27BDDAE5 | -- Padding file
 File                | Raw                   | 00B603E8 | 0006D428 | 8BEBE225 | -- 17088572-377F-44EF-8F4E-B09FFF46A070
 Microcode           | Intel                 | 00B60400 | 00036C00 | 2C0999D8 | --- Intel microcode
 Microcode           | Intel                 | 00B97000 | 00034800 | 9FD80AF5 | --- Intel microcode
 Padding             | Non-empty             | 00BCB800 | 00002010 | 2B4B64C2 | --- Padding
 File                | Freeform              | 00BCD810 | 000008EC | 75F5624A | -- 4B14BD9E-1112-4DA0-BBF3-6B34CE39E772
 Section             | Raw                   | 00BCD828 | 000008D4 | FC0BBF9D | --- Raw section
 File                | Pad                   | 00BCE100 | 00000068 | A8B3B7F4 | -- Padding file
 File                | Raw                   | 00BCE168 | 00000198 | 4BAB2C84 | -- B52282EE-9B66-44B9-B1CF-7E5040F787C1
 File                | Pad                   | 00BCE300 | 00031CE8 | 2823C797 | -- Padding file
 File                | Raw                   | 00BFFFE8 | 00040018 | 8F9F23A0 | -- 6520F532-2A27-4195-B331-C0854683E0BA
 Free space          |                       | 00C40000 | 00010000 | DEAB7E4E | -- Volume free space
 Volume              | FFSv2                 | 00C50000 | 000C0000 | 990CC654 | - 3DA4F21C-189D-46A3-98C0-AF814EBF01B0
 File                | Raw                   | 00C50078 | 00000018 | E5039E69 | -- 4A9A6353-125B-4083-BB20-BBACFAE2669A
 File                | Raw                   | 00C50090 | 00000018 | B90605AB | -- F81222D5-984E-488E-BC8B-6613A757294D
 File                | Raw                   | 00C500A8 | 00000018 | E47E13F7 | -- F554C839-10BC-451A-B8E5-104515A117AF
 File                | Pad                   | 00C500C0 | 00000F28 | 0A67EC70 | -- Padding file
 File                | Raw                   | 00C50FE8 | 00000418 | D306CFA8 | -- 201B32CB-21AD-4AB3-B21D-CEDD1A2053F7
 File                | Volume image          | 00C51400 | 00038D2D | 3E4DDEA5 | -- F641AC56-3B92-4154-8547-80EF6AAFF551
 Section             | GUID defined          | 00C51418 | 00038D15 | C1929560 | --- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 0000000C | 7EBC7FC4 | ---- Raw section
 Section             | Volume image          |   N/A    | 000A1004 | D81B9ECE | ---- Volume image section
 Volume              | FFSv2                 |   N/A    | 000A1000 | 9A4EA071 | ----- 14E428FA-1A12-4875-B637-8B3CC87FDF07
 File                | PEI module            |   N/A    | 00000846 | 71DF434A | ------ 76864548-0261-410E-A8B4-01615BFA3E0A | FwKeyHobPei
 Section             | PEI dependency        |   N/A    | 00000016 | 99E93E7C | ------- PEI dependency section
 Section             | TE image              |   N/A    | 000007EC | 0587AEF9 | ------- TE image section
 Section             | UI                    |   N/A    | 0000001C | 3ECB1E95 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | PEI module            |   N/A    | 00000A8A | BF85F336 | ------ ADF01BF6-47D6-495D-B95B-687777807214 | FirmwarePerformancePei
 Section             | PEI dependency        |   N/A    | 0000004C | 80338278 | ------- PEI dependency section
 Section             | TE image              |   N/A    | 000009E4 | 38E7EE26 | ------- TE image section
 Section             | UI                    |   N/A    | 00000032 | 1B8027CC | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | PEI module            |   N/A    | 0000400E | D3B32DC7 | ------ 90BF2BFB-F998-4CBC-AD72-008D4D047A4B | PeiPciePhyFwLoadingInit
 Section             | PEI dependency        |   N/A    | 00000028 | 6F57C50E | ------- PEI dependency section
 Section             | TE image              |   N/A    | 00003F8C | E50D5930 | ------- TE image section
 Section             | UI                    |   N/A    | 00000034 | 0C87BBDF | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | PEI module            |   N/A    | 0000076A | EF40105C | ------ 15446019-9170-436A-A981-CC7521E9D7F9 | Usb4PlatformPei
 Section             | PEI dependency        |   N/A    | 0000003A | 575278B4 | ------- PEI dependency section
 Section             | TE image              |   N/A    | 000006E4 | 6BCFDB80 | ------- TE image section
 Section             | UI                    |   N/A    | 00000024 | 6C815549 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | PEI module            |   N/A    | 00000666 | 47E717ED | ------ 1C8B7F78-1699-40E6-AF33-9B995D16B043 | PiSmmCommunicationPei
 Section             | PEI dependency        |   N/A    | 0000004C | 313A8103 | ------- PEI dependency section
 Section             | TE image              |   N/A    | 000005C4 | 1D174CD3 | ------- TE image section
 Section             | UI                    |   N/A    | 00000030 | 2BF3E725 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | PEI module            |   N/A    | 000081E2 | C9FD0118 | ------ 59ADD62D-A1C0-44C5-A90F-A1168770468C | PlatformInitPostMem
 Section             | PEI dependency        |   N/A    | 0000004C | C1F8E55A | ------- PEI dependency section
 Section             | TE image              |   N/A    | 00008144 | 0B51998E | ------- TE image section
 Section             | UI                    |   N/A    | 0000002C | 753F9E6E | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | PEI module            |   N/A    | 00000662 | C7C4052B | ------ E60A79D5-DC9B-47F1-87D3-51BF697B6121 | CpuPei
 Section             | PEI dependency        |   N/A    | 00000082 | 0790678A | ------- PEI dependency section
 Section             | TE image              |   N/A    | 000005A4 | 5ABCE162 | ------- TE image section
 Section             | UI                    |   N/A    | 00000012 | 794A11B6 | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | PEI module            |   N/A    | 000012A6 | 5B8B2DAC | ------ FAF79E9F-4D40-4F02-8AC9-4B5512708F7F | BiosGuardPolicyOverride
 Section             | PEI dependency        |   N/A    | 00000028 | BB3EB8AA | ------- PEI dependency section
 Section             | TE image              |   N/A    | 00001224 | 2A47B29D | ------- TE image section
